date,asset,realized,historical_mean,ols,ols_restricted
1999-08-01,Hlth_excess,0.0337,0.00854271,0.00738146,0.00738146
1999-08-01,Utils_excess,0.0019,0.00595189,0.00205882,0.00205882
1999-08-01,Other_excess,-0.0543,0.00675913,0.01149449,0.01149449
1999-09-01,NoDur_excess,-0.073,0.006925,0.00391155,0.00391155
1999-09-01,Durbl_excess,-0.0876,0.00869587,0.01251707,0.01251707
1999-09-01,Manuf_excess,-0.0354,0.00744564,0.01301733,0.01301733
1999-09-01,Enrgy_excess,-0.0435,0.00764472,0.01098601,0.01098601
1999-09-01,HiTec_excess,-0.0049,0.00909518,0.02554276,0.02554276
1999-09-01,Telcm_excess,0.0426,0.00660826,0.0181436,0.0181436
1999-09-01,Shops_excess,0.0088,0.00763142,0.0081564,0.0081564
1999-09-01,Hlth_excess,-0.0746,0.00857156,0.01155144,0.01155144
1999-09-01,Utils_excess,-0.0467,0.00594725,0.00637505,0.00637505
1999-09-01,Other_excess,-0.0494,0.00668911,0.01343883,0.01343883
1999-10-01,NoDur_excess,0.0621,0.00683345,0.00351712,0.00351712
1999-10-01,Durbl_excess,0.0421,0.00858557,0.01202148,0.01202148
1999-10-01,Manuf_excess,0.0532,0.00739656,0.01316955,0.01316955
1999-10-01,Enrgy_excess,-0.0196,0.00758614,0.01041893,0.01041893
1999-10-01,HiTec_excess,0.0262,0.00907915,0.02566886,0.02566886
1999-10-01,Telcm_excess,0.0791,0.00664948,0.02054419,0.02054419
1999-10-01,Shops_excess,0.0282,0.00763276,0.00948317,0.00948317
1999-10-01,Hlth_excess,0.1034,0.00847629,0.00931765,0.00931765
1999-10-01,Utils_excess,0.0177,0.00588694,0.00732224,0.00732224
1999-10-01,Other_excess,0.1104,0.00662486,0.01478184,0.01478184
1999-11-01,NoDur_excess,-0.0146,0.00689668,0.00689026,0.00689026
1999-11-01,Durbl_excess,-0.0256,0.00862391,0.0164345,0.0164345
1999-11-01,Manuf_excess,-0.0134,0.00744897,0.01707696,0.01707696
1999-11-01,Enrgy_excess,0.0345,0.00755503,0.01193368,0.01193368
1999-11-01,HiTec_excess,0.1239,0.00909874,0.03044496,0.03044496
1999-11-01,Telcm_excess,0.0425,0.00673238,0.02264526,0.02264526
1999-11-01,Shops_excess,0.0379,0.00765629,0.01272151,0.01272151
1999-11-01,Hlth_excess,0.0116,0.0085849,0.01518766,0.01518766
1999-11-01,Utils_excess,-0.0772,0.00590046,0.01030595,0.01030595
1999-11-01,Other_excess,-0.0285,0.00674359,0.01904796,0.01904796
1999-12-01,NoDur_excess,-0.0308,0.00687211,0.00602024,0.00602024
1999-12-01,Durbl_excess,0.0231,0.0085848,0.01457002,0.01457002
1999-12-01,Manuf_excess,0.0984,0.00742514,0.0161272,0.0161272
1999-12-01,Enrgy_excess,0.0019,0.00758583,0.01232618,0.01232618
1999-12-01,HiTec_excess,0.2031,0.00922994,0.03411692,0.03411692
1999-12-01,Telcm_excess,0.0409,0.00677326,0.02392816,0.02392816
1999-12-01,Shops_excess,0.0632,0.00769086,0.01309651,0.01309651
1999-12-01,Hlth_excess,-0.0606,0.00858834,0.01543265,0.01543265
1999-12-01,Utils_excess,-0.0281,0.00580549,0.00733337,0.00733337
1999-12-01,Other_excess,0.0096,0.00670331,0.01809244,0.01809244
2000-01-01,NoDur_excess,-0.0513,0.00682911,0.00400273,0.00400273
2000-01-01,Durbl_excess,-0.0174,0.00860137,0.01341323,0.01341323
2000-01-01,Manuf_excess,-0.0907,0.007529,0.01697234,0.01697234
2000-01-01,Enrgy_excess,0.0087,0.00757934,0.01228045,0.01228045
2000-01-01,HiTec_excess,-0.0562,0.00945126,0.03750319,0.03750319
2000-01-01,Telcm_excess,-0.0426,0.00681221,0.023036,0.023036
2000-01-01,Shops_excess,-0.1142,0.00775422,0.01283009,0.01283009
2000-01-01,Hlth_excess,0.0722,0.00850936,0.01351892,0.01351892
2000-01-01,Utils_excess,0.0513,0.00576678,0.00507493,0.00507493
2000-01-01,Other_excess,-0.0516,0.00670662,0.01631391,0.01631391
2000-02-01,NoDur_excess,-0.067,0.00676283,-0.00567699,0.0
2000-02-01,Durbl_excess,-0.0924,0.00857172,0.0057808,0.0057808
2000-02-01,Manuf_excess,-0.0417,0.00741699,0.01014907,0.01014907
2000-02-01,Enrgy_excess,-0.0603,0.00758062,0.01263348,0.01263348
2000-02-01,HiTec_excess,0.1761,0.0093764,0.02427864,0.02427864
2000-02-01,Telcm_excess,-0.0412,0.00675587,0.01663795,0.01663795
2000-02-01,Shops_excess,-0.0438,0.00761517,-0.00562959,0.0
2000-02-01,Hlth_excess,-0.0294,0.00858198,0.00536315,0.00536315
2000-02-01,Utils_excess,-0.075,0.0058187,0.00086825,0.00086825
2000-02-01,Other_excess,-0.0781,0.00664014,0.00863862,0.00863862
2000-03-01,NoDur_excess,0.0696,0.00667882,-0.00472979,0.0
2000-03-01,Durbl_excess,0.1042,0.00845672,0.00355164,0.00355164
2000-03-01,Manuf_excess,0.0705,0.00736105,0.00945608,0.00945608
2000-03-01,Enrgy_excess,0.1145,0.0075033,0.00943735,0.00943735
2000-03-01,HiTec_excess,0.0362,0.00956629,0.03025305,0.03025305
2000-03-01,Telcm_excess,0.078,0.00670125,0.01821734,0.01821734
2000-03-01,Shops_excess,0.1292,0.00755661,-0.00158961,0.0
2000-03-01,Hlth_excess,-0.005,0.00853872,0.00563557,0.00563557
2000-03-01,Utils_excess,0.0542,0.00572665,0.00203385,0.00203385
2000-03-01,Other_excess,0.1389,0.00654362,0.00950862,0.00950862
2000-04-01,NoDur_excess,-0.0242,0.0067504,-0.00246682,0.0
2000-04-01,Durbl_excess,0.0823,0.00856564,0.00721502,0.00721502
2000-04-01,Manuf_excess,0.01,0.00743288,0.01416745,0.01416745
2000-04-01,Enrgy_excess,-0.0277,0.00762503,0.01484392,0.01484392
2000-04-01,HiTec_excess,-0.1101,0.00959659,0.03143146,0.03143146
2000-04-01,Telcm_excess,-0.0879,0.00678237,0.02093856,0.02093856
2000-04-01,Shops_excess,-0.0494,0.00769499,0.00312161,0.00312161
2000-04-01,Hlth_excess,0.0458,0.00852332,0.00634443,0.00634443
2000-04-01,Utils_excess,0.0696,0.0057818,0.00418449,0.00418449
2000-04-01,Other_excess,-0.0329,0.0066942,0.01527794,0.01527794
2000-05-01,NoDur_excess,0.066,0.00671523,0.00018258,0.00018258
2000-05-01,Durbl_excess,-0.1281,0.00864943,0.01317639,0.01317639
2000-05-01,Manuf_excess,-0.0222,0.0074358,0.01726264,0.01726264
2000-05-01,Enrgy_excess,0.0889,0.00758489,0.01588258,0.01588258
2000-05-01,HiTec_excess,-0.1135,0.00946057,0.03476361,0.03476361
2000-05-01,Telcm_excess,-0.1047,0.00667477,0.01739224,0.01739224
2000-05-01,Shops_excess,-0.0333,0.00763011,0.00602294,0.00602294
2000-05-01,Hlth_excess,0.0322,0.00856568,0.01561427,0.01561427
2000-05-01,Utils_excess,0.0346,0.00585432,0.00864292,0.00864292
2000-05-01,Other_excess,0.0285,0.0066492,0.01407824,0.01407824
2000-06-01,NoDur_excess,0.0178,0.00678252,0.00014493,0.00014493
2000-06-01,Durbl_excess,-0.0939,0.00849421,0.00770039,0.00770039
2000-06-01,Manuf_excess,-0.0168,0.00740216,0.01567918,0.01567918
2000-06-01,Enrgy_excess,-0.0545,0.00767719,0.01734025,0.01734025
2000-06-01,HiTec_excess,0.1223,0.009321,0.0306741,0.0306741
2000-06-01,Telcm_excess,0.0359,0.00654835,0.01502296,0.01502296
2000-06-01,Shops_excess,-0.0261,0.00758365,0.0027453,0.0027453
2000-06-01,Hlth_excess,0.1059,0.00859251,0.01411127,0.01411127
2000-06-01,Utils_excess,-0.0508,0.00588695,0.0073454,0.0073454
2000-06-01,Other_excess,-0.0353,0.00667401,0.0142014,0.0142014
2000-07-01,NoDur_excess,0.0024,0.00679501,0.01448954,0.01448954
2000-07-01,Durbl_excess,0.0425,0.00837812,0.01795485,0.01795485
2000-07-01,Manuf_excess,-0.0193,0.00737472,0.02271448,0.02271448
2000-07-01,Enrgy_excess,-0.0316,0.00760669,0.01663566,0.01663566
2000-07-01,HiTec_excess,-0.0563,0.00944909,0.04184778,0.04184778
2000-07-01,Telcm_excess,-0.0722,0.00658163,0.02606507,0.02606507
2000-07-01,Shops_excess,-0.017,0.00754546,0.02356104,0.02356104
2000-07-01,Hlth_excess,-0.0699,0.00870283,0.02448272,0.02448272
2000-07-01,Utils_excess,0.0339,0.00582268,0.01828639,0.01828639
2000-07-01,Other_excess,0.0488,0.00662642,0.02780676,0.02780676
2000-08-01,NoDur_excess,-0.0258,0.00679003,0.01115016,0.01115016
2000-08-01,Durbl_excess,0.0494,0.00841676,0.01440022,0.01440022
2000-08-01,Manuf_excess,0.0691,0.00734451,0.01992317,0.01992317
2000-08-01,Enrgy_excess,0.0825,0.00756229,0.01579058,0.01579058
2000-08-01,HiTec_excess,0.1218,0.00937463,0.03753417,0.03753417
2000-08-01,Telcm_excess,-0.0199,0.00649241,0.02069246,0.02069246
2000-08-01,Shops_excess,-0.029,0.00751767,0.01713002,0.01713002
2000-08-01,Hlth_excess,0.03,0.00861382,0.02178267,0.02178267
2000-08-01,Utils_excess,0.1116,0.00585447,0.01586971,0.01586971
2000-08-01,Other_excess,0.0874,0.00667418,0.02429759,0.02429759
2000-09-01,NoDur_excess,0.0322,0.00675317,0.0084924,0.0084924
2000-09-01,Durbl_excess,-0.0467,0.00846312,0.01499208,0.01499208
2000-09-01,Manuf_excess,-0.0621,0.00741437,0.02183747,0.02183747
2000-09-01,Enrgy_excess,0.0405,0.00764706,0.01859838,0.01859838
2000-09-01,HiTec_excess,-0.1524,0.00950181,0.04160768,0.04160768
2000-09-01,Telcm_excess,-0.0496,0.00646256,0.01970186,0.01970186
2000-09-01,Shops_excess,0.0215,0.00747636,0.01307056,0.01307056
2000-09-01,Hlth_excess,0.0316,0.00863801,0.02177289,0.02177289
2000-09-01,Utils_excess,0.0829,0.0059741,0.01663327,0.01663327
2000-09-01,Other_excess,-0.0026,0.0067655,0.02586464,0.02586464
2000-10-01,NoDur_excess,0.0692,0.00678192,0.01026754,0.01026754
2000-10-01,Durbl_excess,0.0199,0.00840079,0.01083441,0.01083441
2000-10-01,Manuf_excess,0.0284,0.00733582,0.01759463,0.01759463
2000-10-01,Enrgy_excess,-0.0337,0.00768418,0.01647907,0.01647907
2000-10-01,HiTec_excess,-0.0803,0.00931887,0.03602094,0.03602094
2000-10-01,Telcm_excess,-0.0073,0.00639921,0.01780303,0.01780303
2000-10-01,Shops_excess,-0.0231,0.0074922,0.01812532,0.01812532
2000-10-01,Hlth_excess,0.015,0.00866395,0.0230899,0.0230899
2000-10-01,Utils_excess,-0.0223,0.00606102,0.01998333,0.01998333
2000-10-01,Other_excess,-0.0185,0.00675492,0.02391969,0.02391969
2000-11-01,NoDur_excess,0.0219,0.00685237,0.00595598,0.00595598
2000-11-01,Durbl_excess,-0.1165,0.00841377,0.00876588,0.00876588
2000-11-01,Manuf_excess,-0.0359,0.00735959,0.01733937,0.01733937
2000-11-01,Enrgy_excess,-0.0303,0.00763747,0.01801124,0.01801124
2000-11-01,HiTec_excess,-0.2371,0.00921772,0.02795752,0.02795752
2000-11-01,Telcm_excess,-0.1704,0.00638375,0.01307161,0.01307161
2000-11-01,Shops_excess,-0.0155,0.00745767,0.00500076,0.00500076
2000-11-01,Hlth_excess,0.0024,0.00867111,0.01854069,0.01854069
2000-11-01,Utils_excess,0.0245,0.00602901,0.01443695,0.01443695
2000-11-01,Other_excess,-0.0649,0.00672641,0.01896061,0.01896061
2000-12-01,NoDur_excess,0.0494,0.00686933,0.01498131,0.01498131
2000-12-01,Durbl_excess,-0.0042,0.00827294,0.01290646,0.01290646
2000-12-01,Manuf_excess,0.0647,0.00731082,0.02080534,0.02080534
2000-12-01,Enrgy_excess,0.07,0.0075947,0.01693878,0.01693878
2000-12-01,HiTec_excess,-0.0849,0.00894002,0.02715606,0.02715606
2000-12-01,Telcm_excess,-0.0477,0.00618444,0.01445685,0.01445685
2000-12-01,Shops_excess,0.0517,0.00743179,0.01664953,0.01664953
2000-12-01,Hlth_excess,0.0299,0.00866404,0.02430702,0.02430702
2000-12-01,Utils_excess,0.0597,0.00604983,0.02241481,0.02241481
2000-12-01,Other_excess,0.0597,0.00664566,0.0245858,0.0245858
2001-01-01,NoDur_excess,-0.0272,0.00691723,0.01895323,0.01895323
2001-01-01,Durbl_excess,0.1251,0.0082589,0.01631275,0.01631275
2001-01-01,Manuf_excess,-0.0152,0.00737545,0.02442888,0.02442888
2001-01-01,Enrgy_excess,-0.0397,0.00766498,0.0197746,0.0197746
2001-01-01,HiTec_excess,0.1564,0.00883435,0.02688843,0.02688843
2001-01-01,Telcm_excess,0.1496,0.00612376,0.01350469,0.01350469
2001-01-01,Shops_excess,0.0587,0.00748164,0.02190066,0.02190066
2001-01-01,Hlth_excess,-0.0905,0.00868795,0.0279101,0.0279101
2001-01-01,Utils_excess,-0.1077,0.00611025,0.02561892,0.02561892
2001-01-01,Other_excess,0.0009,0.00670541,0.02754176,0.02754176
2001-02-01,NoDur_excess,-0.0024,0.00687885,0.0225335,0.0225335
2001-02-01,Durbl_excess,-0.0163,0.00839033,0.02256149,0.02256149
2001-02-01,Manuf_excess,-0.0417,0.00735006,0.02416231,0.02416231
2001-02-01,Enrgy_excess,-0.0041,0.0076117,0.01608522,0.01608522
2001-02-01,HiTec_excess,-0.2645,0.00900034,0.03224229,0.03224229
2001-02-01,Telcm_excess,-0.1068,0.00628515,0.02024624,0.02024624
2001-02-01,Shops_excess,-0.0571,0.00753926,0.03351858,0.03351858
2001-02-01,Hlth_excess,-0.0092,0.00857638,0.0266349,0.0266349
2001-02-01,Utils_excess,0.058,0.00598223,0.02520919,0.02520919
2001-02-01,Other_excess,-0.0463,0.00669888,0.03069338,0.03069338
2001-03-01,NoDur_excess,-0.052,0.00686843,0.00971467,0.00971467
2001-03-01,Durbl_excess,-0.0375,0.00836258,0.0110536,0.0110536
2001-03-01,Manuf_excess,-0.0647,0.00729494,0.01702882,0.01702882
2001-03-01,Enrgy_excess,-0.0052,0.00759854,0.01638104,0.01638104
2001-03-01,HiTec_excess,-0.1431,0.00869303,0.01705655,0.01705655
2001-03-01,Telcm_excess,-0.0642,0.00615809,0.01133914,0.01133914
2001-03-01,Shops_excess,-0.0329,0.00746663,0.01193875,0.01193875
2001-03-01,Hlth_excess,-0.0901,0.0085564,0.01653423,0.01653423
2001-03-01,Utils_excess,0.0063,0.00604067,0.01401334,0.01401334
2001-03-01,Other_excess,-0.0492,0.00663933,0.01906555,0.01906555
2001-04-01,NoDur_excess,0.0053,0.00680236,0.00768766,0.00768766
2001-04-01,Durbl_excess,0.0831,0.00831111,0.00941346,0.00941346
2001-04-01,Manuf_excess,0.0716,0.00721414,0.0145755,0.0145755
2001-04-01,Enrgy_excess,0.0963,0.00758418,0.01544624,0.01544624
2001-04-01,HiTec_excess,0.1762,0.00852267,0.01347305,0.01347305
2001-04-01,Telcm_excess,0.0362,0.00607912,0.00737284,0.00737284
2001-04-01,Shops_excess,0.0521,0.00742132,0.00888211,0.00888211
2001-04-01,Hlth_excess,0.0386,0.00844568,0.0157848,0.0157848
2001-04-01,Utils_excess,0.0502,0.00604097,0.01343345,0.01343345
2001-04-01,Other_excess,0.0569,0.00657666,0.01384292,0.01384292
2001-05-01,NoDur_excess,0.0308,0.00680067,0.00608875,0.00608875
2001-05-01,Durbl_excess,-0.0188,0.00839496,0.01015005,0.01015005
2001-05-01,Manuf_excess,0.0183,0.00728632,0.01305262,0.01305262
2001-05-01,Enrgy_excess,-0.0022,0.00768363,0.0144656,0.0144656
2001-05-01,HiTec_excess,-0.0352,0.00871065,0.01524592,0.01524592
2001-05-01,Telcm_excess,-0.0195,0.00611289,0.00659767,0.00659767
2001-05-01,Shops_excess,0.0129,0.00747141,0.00974915,0.00974915
2001-05-01,Hlth_excess,0.0245,0.00847948,0.01432088,0.01432088
2001-05-01,Utils_excess,0.0015,0.00609047,0.01041267,0.01041267
2001-05-01,Other_excess,0.0332,0.00663307,0.01182802,0.01182802
2001-06-01,NoDur_excess,-0.018,0.00682755,0.00972318,0.00972318
2001-06-01,Durbl_excess,0.0351,0.0083645,0.01393362,0.01393362
2001-06-01,Manuf_excess,-0.0493,0.00729866,0.01405631,0.01405631
2001-06-01,Enrgy_excess,-0.0774,0.00767256,0.01255123,0.01255123
2001-06-01,HiTec_excess,0.0113,0.00866148,0.01580665,0.01580665
2001-06-01,Telcm_excess,-0.0296,0.00608421,0.01096933,0.01096933
2001-06-01,Shops_excess,-0.0286,0.00747749,0.01512798,0.01512798
2001-06-01,Hlth_excess,-0.0326,0.00849742,0.01338886,0.01338886
2001-06-01,Utils_excess,-0.0643,0.00608533,0.01093566,0.01093566
2001-06-01,Other_excess,-0.0037,0.00666282,0.01688411,0.01688411
2001-07-01,NoDur_excess,-0.0084,0.00679978,0.00515398,0.00515398
2001-07-01,Durbl_excess,0.0296,0.00839441,0.0107939,0.0107939
2001-07-01,Manuf_excess,0.0023,0.00723535,0.01014174,0.01014174
2001-07-01,Enrgy_excess,-0.0253,0.0075774,0.00946167,0.00946167
2001-07-01,HiTec_excess,-0.0787,0.00866443,0.01420632,0.01420632
2001-07-01,Telcm_excess,-0.0126,0.0060443,0.00862292,0.00862292
2001-07-01,Shops_excess,0.0425,0.00743714,0.00851063,0.00851063
2001-07-01,Hlth_excess,0.0198,0.00845145,0.00952931,0.00952931
2001-07-01,Utils_excess,-0.0414,0.0060066,0.00474552,0.00474552
2001-07-01,Other_excess,-0.0247,0.00665123,0.01196402,0.01196402
2001-08-01,NoDur_excess,0.0168,0.00678279,0.01408053,0.01408053
2001-08-01,Durbl_excess,-0.1036,0.0084181,0.0213627,0.0213627
2001-08-01,Manuf_excess,-0.0249,0.00722983,0.01571143,0.01571143
2001-08-01,Enrgy_excess,-0.0381,0.00754067,0.00972067,0.00972067
2001-08-01,HiTec_excess,-0.1294,0.00856682,0.01846916,0.01846916
2001-08-01,Telcm_excess,-0.0895,0.00602346,0.01308481,0.01308481
2001-08-01,Shops_excess,-0.0723,0.00747631,0.02057998,0.02057998
2001-08-01,Hlth_excess,-0.0341,0.00846413,0.0160287,0.0160287
2001-08-01,Utils_excess,0.0022,0.00595363,0.01222249,0.01222249
2001-08-01,Other_excess,-0.0551,0.0066162,0.01921867,0.01921867
2001-09-01,NoDur_excess,-0.038,0.00679397,0.00475096,0.00475096
2001-09-01,Durbl_excess,-0.1755,0.00829308,0.00707587,0.00707587
2001-09-01,Manuf_excess,-0.1298,0.00719397,0.00650015,0.00650015
2001-09-01,Enrgy_excess,-0.0646,0.00748973,0.00373208,0.00373208
2001-09-01,HiTec_excess,-0.1928,0.00841283,0.00667391,0.00667391
2001-09-01,Telcm_excess,-0.0263,0.00591685,0.00622421,0.00622421
2001-09-01,Shops_excess,-0.0979,0.00738728,0.00801827,0.00801827
2001-09-01,Hlth_excess,-0.0091,0.00841663,0.00761436,0.00761436
2001-09-01,Utils_excess,-0.0688,0.00594944,0.00204878,0.00204878
2001-09-01,Other_excess,-0.0815,0.00654732,0.00658292,0.00658292
2001-10-01,NoDur_excess,0.0106,0.00674404,-0.01129645,0.0
2001-10-01,Durbl_excess,0.0085,0.00808818,-0.009795,0.0
2001-10-01,Manuf_excess,0.0372,0.00704125,-0.00463658,0.0
2001-10-01,Enrgy_excess,0.0492,0.00740936,0.0009179,0.0009179
2001-10-01,HiTec_excess,0.1548,0.00818852,-0.01022565,0.0
2001-10-01,Telcm_excess,-0.0979,0.00588094,-0.00449143,0.0
2001-10-01,Shops_excess,0.0135,0.0072699,-0.0145159,0.0
2001-10-01,Hlth_excess,0.0104,0.0083971,-0.00533421,0.0
2001-10-01,Utils_excess,0.0154,0.00586611,-0.01417731,0.0
2001-10-01,Other_excess,-0.012,0.00644916,-0.01027836,0.0
2001-11-01,NoDur_excess,0.0241,0.00674833,0.01346107,0.01346107
2001-11-01,Durbl_excess,0.1484,0.00808864,0.01850066,0.01850066
2001-11-01,Manuf_excess,0.0829,0.00707483,0.01178337,0.01178337
2001-11-01,Enrgy_excess,-0.0438,0.0074559,0.00522133,0.00522133
2001-11-01,HiTec_excess,0.1572,0.00835178,0.01208059,0.01208059
2001-11-01,Telcm_excess,0.0568,0.00576537,0.01028716,0.01028716
2001-11-01,Shops_excess,0.0964,0.00727684,0.01893956,0.01893956
2001-11-01,Hlth_excess,0.0485,0.00839933,0.01265289,0.01265289
2001-11-01,Utils_excess,-0.016,0.00587673,0.00742056,0.00742056
2001-11-01,Other_excess,0.0703,0.00642862,0.0139988,0.0139988
2001-12-01,NoDur_excess,0.0174,0.00676763,0.003385,0.003385
2001-12-01,Durbl_excess,-0.0099,0.00824472,0.00560752,0.00560752
2001-12-01,Manuf_excess,0.0249,0.00715918,0.0018113,0.0018113
2001-12-01,Enrgy_excess,0.0582,0.00739889,-0.00198527,0.0
2001-12-01,HiTec_excess,-0.0078,0.00851735,0.00752832,0.00752832
2001-12-01,Telcm_excess,0.0245,0.00582214,0.00275464,0.00275464
2001-12-01,Shops_excess,0.0419,0.00737597,0.01026493,0.01026493
2001-12-01,Hlth_excess,-0.0297,0.00844394,0.0088312,0.0088312
2001-12-01,Utils_excess,0.0389,0.00585239,-0.00575457,0.0
2001-12-01,Other_excess,0.0353,0.00649967,-0.00083471,0.0
2002-01-01,NoDur_excess,0.0073,0.00677944,0.00381115,0.00381115
2002-01-01,Durbl_excess,0.0271,0.00822456,0.0105301,0.0105301
2002-01-01,Manuf_excess,0.0142,0.00717889,0.00549022,0.00549022
2002-01-01,Enrgy_excess,-0.0301,0.00745533,0.00019781,0.00019781
2002-01-01,HiTec_excess,-0.0066,0.00849922,0.01153635,0.01153635
2002-01-01,Telcm_excess,-0.0729,0.00584289,0.00592207,0.00592207
2002-01-01,Shops_excess,0.0247,0.00741433,0.01016087,0.01016087
2002-01-01,Hlth_excess,-0.0255,0.00840156,0.00651777,0.00651777
2002-01-01,Utils_excess,-0.0447,0.00588911,-0.00514692,0.0
2002-01-01,Other_excess,-0.017,0.00653167,0.00373155,0.00373155
2002-02-01,NoDur_excess,0.0411,0.00678002,0.00485403,0.00485403
2002-02-01,Durbl_excess,0.0314,0.0082455,0.01226994,0.01226994
2002-02-01,Manuf_excess,0.0423,0.00718668,0.00631723,0.00631723
2002-02-01,Enrgy_excess,0.0543,0.00741365,-0.00073331,0.0
2002-02-01,HiTec_excess,-0.1328,0.00848246,0.00759601,0.00759601
2002-02-01,Telcm_excess,-0.0288,0.00575549,0.00652508,0.00652508
2002-02-01,Shops_excess,-0.0028,0.00743352,0.01206406,0.01206406
2002-02-01,Hlth_excess,-0.0058,0.00836393,0.00304141,0.00304141
2002-02-01,Utils_excess,-0.0049,0.00583296,-0.00413592,0.0
2002-02-01,Other_excess,-0.0038,0.00650555,0.00670128,0.00670128
2002-03-01,NoDur_excess,0.0367,0.00681807,0.00233309,0.00233309
2002-03-01,Durbl_excess,0.0676,0.00827118,0.00859652,0.00859652
2002-03-01,Manuf_excess,0.048,0.00722561,0.00460121,0.00460121
2002-03-01,Enrgy_excess,0.0756,0.00746563,-0.00103813,0.0
2002-03-01,HiTec_excess,0.0637,0.00832583,0.00237657,0.00237657
2002-03-01,Telcm_excess,0.0023,0.00571718,0.00434515,0.00434515
2002-03-01,Shops_excess,0.0196,0.00742217,0.00771013,0.00771013
2002-03-01,Hlth_excess,0.0041,0.00834823,0.00024481,0.00024481
2002-03-01,Utils_excess,0.1016,0.00582106,-0.00622232,0.0
2002-03-01,Other_excess,0.0511,0.00649412,0.00351478,0.00351478
2002-04-01,NoDur_excess,0.0197,0.00685116,-0.00444707,0.0
2002-04-01,Durbl_excess,0.0178,0.00833688,0.00197404,0.00197404
2002-04-01,Manuf_excess,-0.0166,0.00727076,7.016e-05,7.016e-05
2002-04-01,Enrgy_excess,-0.047,0.00754109,0.00045658,0.00045658
2002-04-01,HiTec_excess,-0.1205,0.00838715,0.00016212,0.00016212
2002-04-01,Telcm_excess,-0.1291,0.0057134,-0.00281906,0.0
2002-04-01,Shops_excess,-0.0177,0.00743566,0.000327,0.000327
2002-04-01,Hlth_excess,-0.077,0.00834352,-0.00385542,0.0
2002-04-01,Utils_excess,-0.0057,0.00592713,-0.01367791,0.0
2002-04-01,Other_excess,-0.029,0.00654352,-0.00358663,0.0
2002-05-01,NoDur_excess,0.0113,0.00686538,0.00285239,0.00285239
2002-05-01,Durbl_excess,-0.0057,0.00834735,0.01444828,0.01444828
2002-05-01,Manuf_excess,-0.004,0.00724436,0.00767156,0.00767156
2002-05-01,Enrgy_excess,-0.0088,0.00748075,0.00426246,0.00426246
2002-05-01,HiTec_excess,-0.0373,0.00824458,0.0033294,0.0033294
2002-05-01,Telcm_excess,0.0286,0.00556427,0.00237313,0.00237313
2002-05-01,Shops_excess,-0.0158,0.00740785,0.00609899,0.00609899
2002-05-01,Hlth_excess,-0.0242,0.00824912,-0.0029981,0.0
2002-05-01,Utils_excess,-0.0706,0.00591427,-0.00514242,0.0
2002-05-01,Other_excess,-0.0067,0.0065042,0.00810296,0.00810296
2002-06-01,NoDur_excess,-0.0618,0.00687028,0.00841069,0.00841069
2002-06-01,Durbl_excess,-0.0829,0.00833182,0.01912956,0.01912956
2002-06-01,Manuf_excess,-0.0311,0.00723193,0.01008785,0.01008785
2002-06-01,Enrgy_excess,-0.0012,0.00746276,0.00409979,0.00409979
2002-06-01,HiTec_excess,-0.1228,0.00819425,0.00983254,0.00983254
2002-06-01,Telcm_excess,-0.1453,0.00558972,0.00381723,0.00381723
2002-06-01,Shops_excess,-0.0523,0.00738221,0.01308775,0.01308775
2002-06-01,Hlth_excess,-0.0966,0.00821326,0.00420059,0.00420059
2002-06-01,Utils_excess,-0.0594,0.00582972,-9.753e-05,0.0
2002-06-01,Other_excess,-0.0524,0.00648961,0.00999982,0.00999982
2002-07-01,NoDur_excess,-0.0678,0.00679448,0.00116891,0.00116891
2002-07-01,Durbl_excess,-0.1207,0.00823113,0.01273148,0.01273148
2002-07-01,Manuf_excess,-0.0867,0.00718962,0.00673516,0.00673516
2002-07-01,Enrgy_excess,-0.1198,0.0074532,0.00447762,0.00447762
2002-07-01,HiTec_excess,-0.0985,0.00804967,0.00595258,0.00595258
2002-07-01,Telcm_excess,-0.1182,0.00542318,-8.966e-05,0.0
2002-07-01,Shops_excess,-0.1158,0.00731634,0.00210301,0.00210301
2002-07-01,Hlth_excess,-0.0291,0.00809757,-0.00221698,0.0
2002-07-01,Utils_excess,-0.1229,0.00575773,-0.00532976,0.0
2002-07-01,Other_excess,-0.0652,0.00642461,0.00505964,0.00505964
2002-08-01,NoDur_excess,0.0211,0.00671224,-0.00232046,0.0
2002-08-01,Durbl_excess,0.0048,0.00808897,0.01097136,0.01097136
2002-08-01,Manuf_excess,-0.0143,0.00708611,0.00722855,0.00722855
2002-08-01,Enrgy_excess,0.0049,0.0073129,0.00788418,0.00788418
2002-08-01,HiTec_excess,-0.011,0.00793219,0.0015181,0.0015181
2002-08-01,Telcm_excess,0.0006,0.00528688,-0.00677669,0.0
2002-08-01,Shops_excess,0.017,0.0071806,-0.0068811,0.0
2002-08-01,Hlth_excess,0.0051,0.00805656,-0.00251812,0.0
2002-08-01,Utils_excess,0.0326,0.00561588,-0.00472029,0.0
2002-08-01,Other_excess,0.0099,0.00634564,0.00211264,0.00211264
2002-09-01,NoDur_excess,-0.0787,0.00672808,0.01104474,0.01104474
2002-09-01,Durbl_excess,-0.1104,0.00808535,0.02294736,0.02294736
2002-09-01,Manuf_excess,-0.0848,0.00706256,0.01405864,0.01405864
2002-09-01,Enrgy_excess,-0.0799,0.00731024,0.00879671,0.00879671
